42,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng2045testJarDependenciesBrokenInReactorTest.java,45,67
43,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng2045testJarDependenciesBrokenInReactorTest.java,69,79
44,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng2387InactiveProxyTest.java,57,89
45,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng2387InactiveProxyTest.java,92,101
46,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng2387InactiveProxyTest.java,109,127
47,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng3545ProfileDeactivationTest.java,42,60
48,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng3545ProfileDeactivationTest.java,68,87
49,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng3545ProfileDeactivationTest.java,90,109
50,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng3545ProfileDeactivationTest.java,118,139
51,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng3545ProfileDeactivationTest.java,148,169
52,/home/hduse/zlz/javaPro/CloneClassification_FythM/CloneClassification/lab3dastset/maven-master/its/core-it-suite/src/test/java/org/apache/maven/it/MavenITmng3545ProfileDeactivationTest.java,178,198
